0.302000000	0.947800887	0.984799000	0.962430472	0.458489530	0.277806528
0.303000000	0.947461272	0.984698000	0.962184133	0.459889966	0.278740688
0.304000000	0.947120623	0.984597000	0.961937018	0.461289253	0.279674991
0.305000000	0.946778939	0.984496000	0.961689127	0.462687387	0.280609439
0.306000000	0.946436221	0.984394000	0.961440461	0.464084364	0.281544031
0.307000000	0.946092471	0.984292000	0.961191019	0.465480182	0.282478769
0.308000000	0.945747688	0.984189000	0.960940803	0.466874836	0.283413652
0.309000000	0.945401875	0.984086000	0.960689812	0.468268323	0.284348682
0.310000000	0.945055031	0.983983000	0.960438047	0.469660639	0.285283858
0.311000000	0.944707158	0.983880000	0.960185509	0.471051782	0.286219182
0.312000000	0.944358257	0.983776000	0.959932197	0.472441748	0.287154654
0.313000000	0.944008328	0.983672000	0.959678112	0.473830533	0.288090274
0.314000000	0.943657372	0.983567000	0.959423255	0.475218133	0.289026043
0.315000000	0.943305391	0.983462000	0.959167625	0.476604546	0.289961961
0.316000000	0.942952384	0.983357000	0.958911224	0.477989768	0.290898029
0.317000000	0.942598354	0.983252000	0.958654052	0.479373795	0.291834248
0.318000000	0.942243300	0.983146000	0.958396108	0.480756624	0.292770617
0.319000000	0.941887224	0.983040000	0.958137394	0.482138251	0.293707138
0.320000000	0.941530127	0.982933000	0.957877910	0.483518674	0.294643811
0.321000000	0.941172009	0.982826000	0.957617656	0.484897888	0.295580637
0.322000000	0.940812871	0.982719000	0.957356632	0.486275890	0.296517615
0.323000000	0.940452715	0.982612000	0.957094840	0.487652677	0.297454747
0.324000000	0.940091541	0.982504000	0.956832279	0.489028245	0.298392033
0.325000000	0.939729350	0.982396000	0.956568950	0.490402591	0.299329474
0.326000000	0.939366143	0.982287000	0.956304853	0.491775711	0.300267069
0.327000000	0.939001921	0.982178000	0.956039988	0.493147602	0.301204821
0.328000000	0.938636685	0.982069000	0.955774357	0.494518261	0.302142728
0.329000000	0.938270436	0.981960000	0.955507959	0.495887684	0.303080792
0.330000000	0.937903174	0.981850000	0.955240794	0.497255867	0.304019013
0.331000000	0.937534901	0.981740000	0.954972864	0.498622808	0.304957392
0.332000000	0.937165617	0.981629000	0.954704169	0.499988503	0.305895929
0.333000000	0.936795323	0.981518000	0.954434709	0.501352948	0.306834624
0.334000000	0.936424021	0.981407000	0.954164484	0.502716140	0.307773479
0.335000000	0.936051712	0.981296000	0.953893495	0.504078076	0.308712494
0.336000000	0.935678395	0.981184000	0.953621742	0.505438752	0.309651669
0.337000000	0.935304072	0.981072000	0.953349226	0.506798166	0.310591005
0.338000000	0.934928745	0.980959000	0.953075946	0.508156312	0.311530502
0.339000000	0.934552414	0.980846000	0.952801905	0.509513189	0.312470161
0.340000000	0.934175079	0.980733000	0.952527101	0.510868792	0.313409983
0.341000000	0.933796742	0.980620000	0.952251536	0.512223119	0.314349967
0.342000000	0.933417405	0.980506000	0.951975209	0.513576165	0.315290115
0.343000000	0.933037066	0.980392000	0.951698122	0.514927928	0.316230427
0.344000000	0.932655729	0.980277000	0.951420274	0.516278405	0.317170903
0.345000000	0.932273393	0.980162000	0.951141666	0.517627591	0.318111545
0.346000000	0.931890060	0.980047000	0.950862299	0.518975484	0.319052352
0.347000000	0.931505731	0.979932000	0.950582172	0.520322079	0.319993325
0.348000000	0.931120406	0.979816000	0.950301287	0.521667375	0.320934464
0.349000000	0.930734087	0.979700000	0.950019644	0.523011367	0.321875771
0.350000000	0.930346774	0.979583000	0.949737242	0.524354052	0.322817246
0.351000000	0.929958468	0.979466000	0.949454084	0.525695426	0.323758888
0.352000000	0.929569171	0.979349000	0.949170168	0.527035487	0.324700700
0.353000000	0.929178883	0.979232000	0.948885496	0.528374231	0.325642680
0.354000000	0.928787606	0.979114000	0.948600067	0.529711655	0.326584831
0.355000000	0.928395340	0.978996000	0.948313883	0.531047754	0.327527152
0.356000000	0.928002086	0.978877000	0.948026944	0.532382527	0.328469643
0.357000000	0.927607846	0.978758000	0.947739249	0.533715970	0.329412306
0.358000000	0.927212620	0.978639000	0.947450801	0.535048079	0.330355141
0.359000000	0.926816409	0.978520000	0.947161598	0.536378851	0.331298149
